Image,Name,Face,CorrAns,Match,Face_onset,CResponse_onset,IResponse_onset,Match.thisRepN,Match.thisTrialN,Match.thisN,Match.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,p1.started,p1.stopped,MatchInstructions.started,MatchInstructions.stopped,Name1.started,Name1.stopped,Face_Relevance.started,Face_Relevance.stopped,MismatchInstructions.started,MismatchInstructions.stopped,Rest_trainingInstruct.started,Rest_trainingInstruct.stopped,next8.keys,next8.rt,next8.started,next8.stopped,Ready.started,Ready.stopped,delay_one_picked,delay_two_picked,blank0.started,blank0.stopped,FixationCross1.started,FixationCross1.stopped,Name3.started,Name3.stopped,Face_Relevance3.started,Face_Relevance3.stopped,responseTime.started,responseTime.stopped,resp.keys,resp.corr,resp.rt,resp.started,resp.stopped,Accuracy.started,Accuracy.stopped,questions.started,questions.stopped,p2.started,p2.stopped,FixationCross3.started,FixationCross3.stopped,port_Face_onset.started,port_Face_onset.stopped,Name4.started,Name4.stopped,Face_Relevance4.started,Face_Relevance4.stopped,responseTime2.started,responseTime2.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,p3.started,p3.stopped,Finish.started,Finish.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,0,0,0,0,,,,,1,4,16,7,,,,,,,,,,,,,,,,,,,,,1.547,1.43,248.78223230014555,None,,,,,,,,,,,,,,,,,,,,249.33458350016735,249.84308010013774,0.5150387799367309,1.01534587983042,249.82639449997805,249.94312219996937,249.82639449997805,249.94312219996937,249.92643230012618,None,m,1,0.6722316001541913,249.92643230012618,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,0,0,0,0,,,,,1,5,17,5,,,,,,,,,,,,,,,,,,,,,1.781,1.46,250.73310040007345,None,,,,,,,,,,,,,,,,,,,,251.2735884001013,251.77779840002768,0.5082915101666003,1.0086480099707842,251.76107670017518,251.8778631000314,251.76107670017518,251.8778631000314,251.86114490008913,None,m,1,0.7374560001771897,251.86114490008913,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,1,6,18,9,,,,,,,,,,,,,,,,,,,,,1.62,1.614,252.73399950005114,None,,,,,,,,,,,,,,,,,,,,253.2755102000665,253.77924500009976,0.5075245096813887,1.0077865098137408,253.7625798000954,253.86259560007602,253.7625798000954,253.86259560007602,253.86259560007602,None,c,1,0.6563077999744564,253.86259560007602,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,0,0,0,0,,,,,1,7,19,2,,,,,,,,,,,,,,,,,,,,,1.576,1.777,254.65614960016683,None,,,,,,,,,,,,,,,,,,,,255.19570489996113,255.6972958999686,0.5021906096953899,1.0026931096799672,255.68061670009047,255.79748610011302,255.68061670009047,255.79748610011302,255.78082820004784,None,m,1,0.8817964000627398,255.78082820004784,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,1,8,20,8,,,,,,,,,,,,,,,,,,,,,1.564,1.781,256.7881142999977,None,,,,,,,,,,,,,,,,,,,,257.34294630005024,257.84887470002286,0.5119462802540511,1.01217908016406,257.83221430005506,257.94895009999163,257.83221430005506,257.94895009999163,257.9322389001027,None,c,1,0.7623791999649256,257.9322389001027,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,1,9,21,4,,,,,,,,,,,,,,,,,,,,,1.646,1.975,258.82250140002,None,,,,,,,,,,,,,,,,,,,,259.3814652999863,259.8838099001441,0.5061881800647825,1.0064164800569415,259.8671912001446,259.983871600125,259.8671912001446,259.983871600125,259.96717300009914,None,c,1,1.2715219999663532,259.96717300009914,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,1,10,22,0,,,,,,,,,,,,,,,,,,,,,1.599,2.349,261.3759242000524,None,,,,,,,,,,,,,,,,,,,,261.9164951001294,262.4192150000017,0.5034258102532476,1.0037518101744354,262.4021381000057,262.50225080014206,262.4021381000057,262.50225080014206,262.50225080014206,None,c,1,0.6724788998253644,262.50225080014206,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,1,11,23,10,,,,,,,,,,,,,,,,,,,,,1.44,1.605,263.31301140016876,None,,,,,,,,,,,,,,,,,,,,263.8508337000385,264.3536427000072,0.5060419102665037,1.0062669103499502,264.3370117000304,264.4536793001462,264.3370117000304,264.4536793001462,264.43704010010697,None,c,1,0.5936160001438111,264.43704010010697,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,2,0,24,9,,,,,,,,,,,,,,,,,,,,,1.515,1.964,265.160409900127,None,,,,,,,,,,,,,,,,,,,,265.7217800000217,266.2216499000788,0.5144356798846275,1.0147301799152046,266.2216499000788,266.3219262000639,266.2216499000788,266.3219262000639,266.3219262000639,None,c,1,0.6287350000347942,266.3219262000639,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,2,1,25,4,,,,,,,,,,,,,,,,,,,,,1.644,2.014,267.0786932001356,None,,,,,,,,,,,,,,,,,,,,267.6197298001498,268.122963400092,0.5060034098569304,1.0063739097677171,268.1062386999838,268.22293510008603,268.1062386999838,268.22293510008603,268.20627099997364,None,c,1,0.5363753999117762,268.20627099997364,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
