Image,Name,Face,CorrAns,Match,Face_onset,CResponse_onset,IResponse_onset,Match.thisRepN,Match.thisTrialN,Match.thisN,Match.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,p1.started,p1.stopped,MatchInstructions.started,MatchInstructions.stopped,Name1.started,Name1.stopped,Face_Relevance.started,Face_Relevance.stopped,MismatchInstructions.started,MismatchInstructions.stopped,Rest_trainingInstruct.started,Rest_trainingInstruct.stopped,next8.keys,next8.rt,next8.started,next8.stopped,Ready.started,Ready.stopped,delay_one_picked,delay_two_picked,blank0.started,blank0.stopped,FixationCross1.started,FixationCross1.stopped,Name3.started,Name3.stopped,Face_Relevance3.started,Face_Relevance3.stopped,responseTime.started,responseTime.stopped,resp.keys,resp.corr,resp.started,resp.stopped,Accuracy.started,Accuracy.stopped,resp.rt,questions.started,questions.stopped,p2.started,p2.stopped,FixationCross3.started,FixationCross3.stopped,port_Face_onset.started,port_Face_onset.stopped,Name4.started,Name4.stopped,Face_Relevance4.started,Face_Relevance4.stopped,responseTime2.started,responseTime2.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,p3.started,p3.stopped,Finish.started,Finish.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,0,0,0,0,,,,,1,4,16,5,,,,,,,,,,,,,,,,,,,,,1.779,1.216,271.29262790002394,None,,,,,,,,,,,,,,,,,,,,271.83361269999295,272.3374949999852,0.5048502200515941,1.0051353200688027,272.32076700002654,272.4375129999826,272.32076700002654,272.4375129999826,272.4208260999876,None,m,1,0.5757200999651104,272.4208260999876,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,0,0,0,0,,,,,1,5,17,1,,,,,,,,,,,,,,,,,,,,,1.625,2.027,273.1276023000246,None,,,,,,,,,,,,,,,,,,,,273.67873009998584,274.1887633000151,0.5032657200354151,1.0036671200068668,274.1721205000067,274.28884370002197,274.1721205000067,274.28884370002197,274.27216990001034,None,m,1,0.7885671000112779,274.27216990001034,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,1,6,18,9,,,,,,,,,,,,,,,,,,,,,1.698,2.49,275.1994562000036,None,,,,,,,,,,,,,,,,,,,,275.73944640002446,276.24026480002794,0.5025188199942932,1.0028435200219974,276.22357249999186,276.32366669998737,276.22357249999186,276.32366669998737,276.32366669998737,None,c,1,0.5448943999945186,276.32366669998737,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,0,0,0,0,,,,,1,7,19,7,,,,,,,,,,,,,,,,,,,,,1.485,1.868,276.99692360003246,None,,,,,,,,,,,,,,,,,,,,277.55055500002345,278.05823269998655,0.5133250600192696,1.0135972599964589,278.041580900026,278.1583371000015,278.041580900026,278.1583371000015,278.1416154000326,None,m,1,0.870879199996125,278.1416154000326,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,1,8,20,0,,,,,,,,,,,,,,,,,,,,,1.722,1.484,279.1487989000161,None,,,,,,,,,,,,,,,,,,,,279.689547099988,280.1931508000125,0.5071837200084701,1.007455220038537,280.17649490002077,280.2765269000083,280.17649490002077,280.2765269000083,280.2765269000083,None,c,1,0.687940800038632,280.2765269000083,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,0,0,0,0,,,,,1,9,21,3,,,,,,,,,,,,,,,,,,,,,1.564,1.24,281.1006609000033,None,,,,,,,,,,,,,,,,,,,,281.6598975000088,282.1612357000122,0.502898560022004,1.0032335600699298,282.1445444999845,282.24459170002956,282.1445444999845,282.24459170002956,282.24459170002956,None,m,1,0.7198643999872729,282.24459170002956,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,0,0,0,0,,,,,1,10,22,6,,,,,,,,,,,,,,,,,,,,,1.587,1.409,283.1015962000238,None,,,,,,,,,,,,,,,,,,,,283.6370928999968,284.14613569999347,0.5152967200265266,1.0155845200060867,284.1294982000254,284.2295443000039,284.1294982000254,284.2295443000039,284.2295443000039,None,m,1,0.7510100000072271,284.2295443000039,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,1,11,23,11,,,,,,,,,,,,,,,,,,,,,1.442,2.396,285.1039061000338,None,,,,,,,,,,,,,,,,,,,,285.64512509998167,286.14747440000065,0.5054723200737499,1.0059317200211808,286.13076949998504,286.24751399998786,286.13076949998504,286.24751399998786,286.230848599982,None,c,1,0.7496083999867551,286.230848599982,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,2,0,24,0,,,,,,,,,,,,,,,,,,,,,1.678,1.98,287.10452069999883,None,,,,,,,,,,,,,,,,,,,,287.6429799000034,288.1488843000261,0.5095823199953884,1.0098945200443268,288.1322372999857,288.23230820003664,288.1322372999857,288.23230820003664,288.23230820003664,None,c,1,0.6201471999520436,288.23230820003664,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,2,1,25,8,,,,,,,,,,,,,,,,,,,,,1.796,1.787,288.9890088000102,None,,,,,,,,,,,,,,,,,,,,289.5304921999923,290.0336081000278,0.5055992199922912,1.0060731199919246,290.01695469999686,290.1341369000147,290.01695469999686,290.1341369000147,290.116975300014,None,c,1,0.831500899977982,290.116975300014,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,0,0,0,0,,,,,2,2,26,3,,,,,,,,,,,,,,,,,,,,,1.688,2.09,291.07478450000053,None,,,,,,,,,,,,,,,,,,,,291.6143044999917,292.11854769999627,0.5074439200107008,1.0077411200036295,292.1018805000349,292.2019536999869,292.1018805000349,292.2019536999869,292.2019536999869,None,m,1,0.7946368000120856,292.2019536999869,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
