Image,Name,Face,CorrAns,Match,Face_onset,CResponse_onset,IResponse_onset,Match.thisRepN,Match.thisTrialN,Match.thisN,Match.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,p1.started,p1.stopped,MatchInstructions.started,MatchInstructions.stopped,Name1.started,Name1.stopped,Face_Relevance.started,Face_Relevance.stopped,MismatchInstructions.started,MismatchInstructions.stopped,Rest_trainingInstruct.started,Rest_trainingInstruct.stopped,next8.keys,next8.rt,next8.started,next8.stopped,Ready.started,Ready.stopped,delay_one_picked,delay_two_picked,blank0.started,blank0.stopped,FixationCross1.started,FixationCross1.stopped,Name3.started,Name3.stopped,Face_Relevance3.started,Face_Relevance3.stopped,responseTime.started,responseTime.stopped,resp.keys,resp.corr,resp.rt,resp.started,resp.stopped,Accuracy.started,Accuracy.stopped,questions.started,questions.stopped,p2.started,p2.stopped,FixationCross3.started,FixationCross3.stopped,port_Face_onset.started,port_Face_onset.stopped,Name4.started,Name4.stopped,Face_Relevance4.started,Face_Relevance4.stopped,responseTime2.started,responseTime2.stopped,Response.keys,Response.corr,Response.started,Response.stopped,Response.rt,p3.started,p3.stopped,Finish.started,Finish.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,0,0,0,0,,,,,1,7,19,5,,,,,,,,,,,,,,,,,,,,,1.686,2.381,184.23760590003803,None,,,,,,,,,,,,,,,,,,,,184.79943730006926,185.29867610009387,0.5139686402399093,1.014203940052539,185.29867610009387,185.398731400026,185.29867610009387,185.398731400026,185.398731400026,None,c,0,185.398731400026,None,1.1333081999327987,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,0,0,0,0,,,,,1,8,20,2,,,,,,,,,,,,,,,,,,,,,1.52,1.432,186.65671770018525,None,,,,,,,,,,,,,,,,,,,,187.19731810013764,187.70046010008082,0.504884579917416,1.00517918006517,187.68372410000302,187.80047330004163,187.68372410000302,187.80047330004163,187.78379190014675,None,m,1,187.78379190014675,None,1.2762724000494927,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,1,9,21,9,,,,,,,,,,,,,,,,,,,,,1.749,1.69,189.1909531999845,None,,,,,,,,,,,,,,,,,,,,189.75075050001033,190.25224380008876,0.5041687400080264,1.0045003399718553,190.23554310016334,190.33564550010487,190.23554310016334,190.33564550010487,190.33564550010487,None,c,1,190.33564550010487,None,1.1883467000443488,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,0,0,0,0,,,,,1,10,22,7,,,,,,,,,,,,,,,,,,,,,1.431,2.026,191.6592621000018,None,,,,,,,,,,,,,,,,,,,,192.20246200007387,192.70403310004622,0.5026752799749374,1.0029715800192207,192.68734750011936,192.8040790001396,192.68734750011936,192.8040790001396,192.78736620000564,None,c,0,192.78736620000564,None,0.7846295000053942,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,0,0,0,0,,,,,1,11,23,6,,,,,,,,,,,,,,,,,,,,,1.765,1.654,193.69422880001366,None,,,,,,,,,,,,,,,,,,,,194.2445792001672,194.75564910005778,0.5052847799379379,1.0056010799016804,194.73877710010856,194.83886730019003,194.73877710010856,194.83886730019003,194.83886730019003,None,m,1,194.83886730019003,None,1.7092055999673903,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,2,0,24,0,,,,,,,,,,,,,,,,,,,,,1.731,2.211,196.67910670000128,None,,,,,,,,,,,,,,,,,,,,197.21926060016267,197.72432540007867,0.5079765799455345,1.0083143799565732,197.70761599997059,197.8077128001023,197.70761599997059,197.8077128001023,197.8077128001023,None,c,1,197.8077128001023,None,0.628270799992606,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,2,1,25,10,,,,,,,,,,,,,,,,,,,,,1.451,1.357,198.5641938999761,None,,,,,,,,,,,,,,,,,,,,199.1086401999928,199.60895710019395,0.5010809800587595,1.0012962801847607,199.59241410018876,199.70903749996796,199.59241410018876,199.70903749996796,199.70903749996796,None,m,0,199.70903749996796,None,1.1430214000865817,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,0,0,0,0,,,,,2,2,26,5,,,,,,,,,,,,,,,,,,,,,1.759,2.238,200.98286570003256,None,,,,,,,,,,,,,,,,,,,,201.5259513000492,202.0273844001349,0.5034494800493121,1.0037934801075608,202.01072850008495,202.12742320005782,202.01072850008495,202.12742320005782,202.1107807001099,None,c,0,202.1107807001099,None,0.7412823000922799,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,0,0,0,0,,,,,2,3,27,2,,,,,,,,,,,,,,,,,,,,,1.787,1.622,202.98365780012682,None,,,,,,,,,,,,,,,,,,,,203.52382960007526,204.02897540014237,0.5083570799324661,1.0086545797530562,204.01219040015712,204.12886660010554,204.01219040015712,204.12886660010554,204.11222660006024,None,m,1,204.11222660006024,None,1.2997045000083745,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,2,4,28,11,,,,,,,,,,,,,,,,,,,,,1.684,2.379,205.5361542000901,None,,,,,,,,,,,,,,,,,,,,206.07536100014113,206.58069690014236,0.510421680053696,1.0113045799080282,206.56404650001787,206.68130469997413,206.56404650001787,206.68130469997413,206.6641037000809,None,None,0,206.6641037000809,None,,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
