Image,Name,Face,CorrAns,Match,Face_onset,CResponse_onset,IResponse_onset,Match.thisRepN,Match.thisTrialN,Match.thisN,Match.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,p1.started,p1.stopped,MatchInstructions.started,MatchInstructions.stopped,Name1.started,Name1.stopped,Face_Relevance.started,Face_Relevance.stopped,MismatchInstructions.started,MismatchInstructions.stopped,Rest_trainingInstruct.started,Rest_trainingInstruct.stopped,next8.keys,next8.rt,next8.started,next8.stopped,Ready.started,Ready.stopped,delay_one_picked,delay_two_picked,blank0.started,blank0.stopped,FixationCross1.started,FixationCross1.stopped,Name3.started,Name3.stopped,Face_Relevance3.started,Face_Relevance3.stopped,responseTime.started,responseTime.stopped,resp.keys,resp.corr,resp.rt,resp.started,resp.stopped,Accuracy.started,Accuracy.stopped,questions.started,questions.stopped,p2.started,p2.stopped,FixationCross3.started,FixationCross3.stopped,port_Face_onset.started,port_Face_onset.stopped,Name4.started,Name4.stopped,Face_Relevance4.started,Face_Relevance4.stopped,responseTime2.started,responseTime2.stopped,Response.keys,Response.corr,Response.started,Response.stopped,Response.rt,p3.started,p3.stopped,Finish.started,Finish.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
Self.png,You,Self ,c,1,11,21,91,,,,,1,0,1,0,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,1.443,1.465,509.068980100099,None,,,,,,,,,,,,,,,,,,,,509.6109734000638,510.1138697997667,0.5054605798795819,1.0057221800088882,510.0972579997033,510.1972552998923,510.0972579997033,510.1972552998923,510.1972552998923,None,c,1,510.1972552998923,None,0.5664957999251783,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,1,0,1,0,,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,1.693,1.776,510.8871276001446,None,,,,,,,,,,,,,,,,,,,,511.4284180998802,511.9318309999071,0.5058333803899586,1.0061593800783157,511.9152103001252,512.0318916998804,511.9152103001252,512.0318916998804,512.0152432001196,None,m,1,512.0152432001196,None,0.9885960002429783,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,1,0,1,0,,,,,0,7,7,10,,,,,,,,,,,,,,,,,,,,,1.697,1.845,513.1405977001414,None,,,,,,,,,,,,,,,,,,,,513.6933297999203,514.2001322000287,0.5113356397487223,1.0115797398611903,514.1835503000766,514.3001846997067,514.1835503000766,514.3001846997067,514.2835150999017,None,c,1,514.2835150999017,None,0.8642740999348462,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,1,0,1,0,,,,,0,8,8,2,,,,,,,,,,,,,,,,,,,,,1.612,1.701,515.2738204998896,None,,,,,,,,,,,,,,,,,,,,515.8177533000708,516.3182990001515,0.5020515802316368,1.0025228802114725,516.3017333997414,516.4191752998158,516.3017333997414,516.4191752998158,516.4017237997614,None,m,1,516.4017237997614,None,0.7619618000462651,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,1,0,1,0,,,,,0,9,9,1,,,,,,,,,,,,,,,,,,,,,1.792,1.4,517.2926847999915,None,,,,,,,,,,,,,,,,,,,,517.835897800047,518.3364559998736,0.5012830798514187,1.0017325798980892,518.3198330998421,518.4365240000188,518.3198330998421,518.4365240000188,518.4365240000188,None,m,1,518.4365240000188,None,0.9674231000244617,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,1,0,1,0,,,,,0,10,10,8,,,,,,,,,,,,,,,,,,,,,1.642,1.212,519.5285589001141,None,,,,,,,,,,,,,,,,,,,,520.0721585000865,520.571442199871,0.5142319798469543,1.0144650796428323,520.571442199871,520.6714475001208,520.571442199871,520.6714475001208,520.6714475001208,None,c,1,520.6714475001208,None,0.7483107997104526,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,1,0,1,0,,,,,0,11,11,4,,,,,,,,,,,,,,,,,,,,,1.697,1.429,521.545315799769,None,,,,,,,,,,,,,,,,,,,,522.1103666997515,522.6229159999639,0.5108441403135657,1.0117032402195036,522.6063751997426,522.7237138999626,522.6063751997426,522.7237138999626,522.7063794997521,None,m,0,522.7063794997521,None,1.0174946002662182,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,You,Self ,c,1,11,21,91,,,,,1,0,1,0,,,,,1,0,12,0,,,,,,,,,,,,,,,,,,,,,1.528,1.532,523.8479108000174,None,,,,,,,,,,,,,,,,,,,,524.389523500111,524.8912156997249,0.5020355796441436,1.0023672794923186,524.8744914000854,524.9745294000022,524.8744914000854,524.9745294000022,524.9745294000022,None,c,1,524.9745294000022,None,0.47731339978054166,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,1,0,1,0,,,,,1,1,13,10,,,,,,,,,,,,,,,,,,,,,1.469,2.296,525.5820621000603,None,,,,,,,,,,,,,,,,,,,,526.1256129001267,526.6257939999923,0.5009069805964828,1.0019108802080154,526.6091863000765,526.7258434998803,526.6091863000765,526.7258434998803,526.7258434998803,None,c,1,526.7258434998803,None,0.9179270998574793,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,1,0,1,0,,,,,1,2,14,5,,,,,,,,,,,,,,,,,,,,,1.461,1.421,527.767179499846,None,,,,,,,,,,,,,,,,,,,,528.3120264001191,528.8273749998771,0.514573180116713,1.0148957800120115,528.810659499839,528.9274532999843,528.810659499839,528.9274532999843,528.9106922997162,None,m,1,528.9106922997162,None,0.9576224000193179,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,You,Self ,c,1,11,21,91,,,,,1,0,1,0,,,,,1,3,15,9,,,,,,,,,,,,,,,,,,,,,1.715,2.269,530.0031163999811,None,,,,,,,,,,,,,,,,,,,,530.5667046997696,531.0791032998823,0.507042639888823,1.0076683396473527,531.0619767000899,531.1623970000073,531.0619767000899,531.1623970000073,531.1623970000073,None,c,1,531.1623970000073,None,0.609408600255847,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,1,0,1,0,,,,,1,4,16,3,,,,,,,,,,,,,,,,,,,,,1.587,2.311,531.9026575000025,None,,,,,,,,,,,,,,,,,,,,532.4441470997408,532.9477091999725,0.5060169799253345,1.00656567979604,532.9303504996933,533.0305588999763,532.9303504996933,533.0305588999763,533.0305588999763,None,m,1,533.0305588999763,None,0.8053403003141284,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,1,0,1,0,,,,,1,5,17,1,,,,,,,,,,,,,,,,,,,,,1.538,1.857,533.9718172000721,None,,,,,,,,,,,,,,,,,,,,534.5165416998789,535.0318728000857,0.5142302797175944,1.014638879802078,535.01516539976,535.1320528001525,535.01516539976,535.1320528001525,535.1153126996942,None,m,1,535.1153126996942,None,1.2004293003119528,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,1,0,1,0,,,,,1,6,18,8,,,,,,,,,,,,,,,,,,,,,1.766,1.555,536.4393540001474,None,,,,,,,,,,,,,,,,,,,,536.982919299975,537.483730299864,0.4994569798000157,0.9997390797361732,537.466976699885,537.5836539999582,537.466976699885,537.5836539999582,537.5836539999582,None,c,1,537.5836539999582,None,0.8121629003435373,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,1,0,1,0,,,,,1,7,19,4,,,,,,,,,,,,,,,,,,,,,1.772,2.407,538.5236967997625,None,,,,,,,,,,,,,,,,,,,,539.0674634999596,539.5684679998085,0.5019387798383832,1.0022219801321626,539.5517862997949,539.6685437001288,539.5517862997949,539.6685437001288,539.6517765000463,None,m,0,539.6517765000463,None,0.7599523002281785,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,1,0,1,0,,,,,1,8,20,11,,,,,,,,,,,,,,,,,,,,,1.68,1.514,540.5426174998283,None,,,,,,,,,,,,,,,,,,,,541.0986592001282,541.6032869997434,0.5084448400884867,1.0095311403274536,541.5866505997255,541.7033281000331,541.5866505997255,541.7033281000331,541.6866892999969,None,m,0,541.6866892999969,None,1.317306499928236,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,1,0,1,0,,,,,1,9,21,7,,,,,,,,,,,,,,,,,,,,,1.74,1.748,543.1309889997356,None,,,,,,,,,,,,,,,,,,,,543.689575899858,544.1884864997119,0.5147423399612308,1.0158255398273468,544.1884864997119,544.2892561000772,544.1884864997119,544.2892561000772,544.2892561000772,None,m,1,544.2892561000772,None,0.87460309965536,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,1,0,1,0,,,,,1,10,22,2,,,,,,,,,,,,,,,,,,,,,1.583,1.645,545.2968385997228,None,,,,,,,,,,,,,,,,,,,,545.8421104997396,546.3567372998223,0.5116521795280278,1.0120448796078563,546.3401176999323,546.4567816001363,546.3401176999323,546.4567816001363,546.4400869999081,None,m,1,546.4400869999081,None,0.675844400189817,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,1,0,1,0,,,,,1,11,23,6,,,,,,,,,,,,,,,,,,,,,1.588,1.994,547.2481128000654,None,,,,,,,,,,,,,,,,,,,,547.7898174999282,548.2913770996965,0.5026150797493756,1.0028554797172546,548.2747704000212,548.3748031998985,548.2747704000212,548.3748031998985,548.3748031998985,None,m,1,548.3748031998985,None,1.108995999675244,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,1,0,1,0,,,,,2,0,24,3,,,,,,,,,,,,,,,,,,,,,1.547,1.345,549.6155131999403,None,,,,,,,,,,,,,,,,,,,,550.1700774999335,550.6765453000553,0.5140180396847427,1.0142243397422135,550.6598347998224,550.7598534999415,550.6598347998224,550.7598534999415,550.7598534999415,None,m,1,550.7598534999415,None,0.8518640999682248,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,You,Self ,c,1,11,21,91,,,,,1,0,1,0,,,,,2,1,25,0,,,,,,,,,,,,,,,,,,,,,1.705,2.067,551.7338143996894,None,,,,,,,,,,,,,,,,,,,,552.2737921997905,552.7781664999202,0.5095937801524997,1.0097529799677432,552.7615284998901,552.861452399753,552.7615284998901,552.861452399753,552.861452399753,None,c,1,552.861452399753,None,0.5743804997764528,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,1,0,1,0,,,,,2,2,26,7,,,,,,,,,,,,,,,,,,,,,1.796,2.346,553.5679578999989,None,,,,,,,,,,,,,,,,,,,,554.1153456997126,554.6293075000867,0.5098211797885597,1.0101048797369003,554.6126946997829,554.7295737997629,554.6126946997829,554.7295737997629,554.7126949997619,None,m,1,554.7126949997619,None,1.2992210001684725,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,1,0,1,0,,,,,2,3,27,10,,,,,,,,,,,,,,,,,,,,,1.747,2.485,556.1400553998537,None,,,,,,,,,,,,,,,,,,,,556.6797573999502,557.1811772999354,0.5022624800913036,1.002537980210036,557.1645617997274,557.2812497001141,557.1645617997274,557.2812497001141,557.2645783997141,None,c,1,557.2645783997141,None,0.7952561001293361,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,1,0,1,0,,,,,2,4,28,11,,,,,,,,,,,,,,,,,,,,,1.503,1.329,558.1883519999683,None,,,,,,,,,,,,,,,,,,,,558.7577240997925,559.2662053997628,0.4997201398946345,0.9999672397971153,559.2495796000585,559.3662509997375,559.2495796000585,559.3662509997375,559.3662509997375,None,m,0,559.3662509997375,None,1.0296058002859354,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,1,0,1,0,,,,,2,5,29,1,,,,,,,,,,,,,,,,,,,,,1.631,1.224,560.5245030000806,None,,,,,,,,,,,,,,,,,,,,561.0678074001335,561.5677291997708,0.4990614796988666,0.999674379825592,561.5510080000386,561.6677731997333,561.5510080000386,561.6677731997333,561.6677731997333,None,m,1,561.6677731997333,None,0.6640341002494097,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,1,0,1,0,,,,,2,6,30,2,,,,,,,,,,,,,,,,,,,,,1.573,1.726,562.4587783999741,None,,,,,,,,,,,,,,,,,,,,563.0178021998145,563.5190957998857,0.5031842403113842,1.0034713400527835,563.5024564997293,563.6191592998803,563.5024564997293,563.6191592998803,563.6024977001362,None,m,1,563.6024977001362,None,1.0172990998253226,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,1,0,1,0,,,,,2,7,31,8,,,,,,,,,,,,,,,,,,,,,1.747,2.141,564.7430873000994,None,,,,,,,,,,,,,,,,,,,,565.3070712997578,565.8208587998524,0.5132380402646959,1.0117645403370261,565.8057824997231,565.9207973000593,565.8057824997231,565.9207973000593,565.9041327997111,None,c,1,565.9041327997111,None,0.6038864003494382,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,1,0,1,0,,,,,2,8,32,4,,,,,,,,,,,,,,,,,,,,,1.746,1.617,566.6484269001521,None,,,,,,,,,,,,,,,,,,,,567.1891586999409,567.6888708998449,0.5001655798405409,1.000449480023235,567.6721254996955,567.7888007997535,567.6721254996955,567.7888007997535,567.7888007997535,None,c,1,567.7888007997535,None,0.7988422000780702,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,1,0,1,0,,,,,2,9,33,5,,,,,,,,,,,,,,,,,,,,,1.755,1.652,568.7128952997737,None,,,,,,,,,,,,,,,,,,,,569.2699064998887,569.7736212001182,0.5094117396511137,1.0097132395021617,569.7569077997468,569.8737142998725,569.7569077997468,569.8737142998725,569.8569342996925,None,m,1,569.8569342996925,None,0.5707399998791516,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,1,0,1,0,,,,,2,10,34,6,,,,,,,,,,,,,,,,,,,,,1.568,1.679,570.5641704001464,None,,,,,,,,,,,,,,,,,,,,571.1057536001317,571.60826849984,0.503716079518199,1.0039884797297418,571.5916790999472,571.6916859000921,571.5916790999472,571.6916859000921,571.6916859000921,None,m,1,571.6916859000921,None,0.9440174996852875,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,You,Self ,c,1,11,21,91,,,,,1,0,1,0,,,,,2,11,35,9,,,,,,,,,,,,,,,,,,,,,1.773,2.357,572.7657876997255,None,,,,,,,,,,,,,,,,,,,,573.3057355000637,573.8098764996976,0.5093612796626985,1.009732079692185,573.793270399794,573.8933524996974,573.793270399794,573.8933524996974,573.8933524996974,None,c,1,573.8933524996974,None,0.3906837999820709,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,1,0,1,0,,,,,3,0,36,4,,,,,,,,,,,,,,,,,,,,,1.583,1.901,574.4165698001161,None,,,,,,,,,,,,,,,,,,,,574.9582691998221,575.461170699913,0.5031708795577288,1.0042690797708929,575.4443752998486,575.5611391998827,575.4443752998486,575.5611391998827,575.5443608998321,None,c,1,575.5443608998321,None,1.2355083003640175,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,1,0,1,0,,,,,3,1,37,11,,,,,,,,,,,,,,,,,,,,,1.714,1.576,576.9018878000788,None,,,,,,,,,,,,,,,,,,,,577.4451923999004,577.946219000034,0.5018456797115505,1.0021035796962678,577.9295887998305,578.04622810008,577.9295887998305,578.04622810008,578.0295774997212,None,c,1,578.0295774997212,None,1.1502311998046935,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,1,0,1,0,,,,,3,2,38,1,,,,,,,,,,,,,,,,,,,,,1.689,2.343,579.3049558997154,None,,,,,,,,,,,,,,,,,,,,579.8456470998935,580.3479673997499,0.5048663802444935,1.0058123799972236,580.331287200097,580.4479958000593,580.331287200097,580.4479958000593,580.4312395998277,None,m,1,580.4312395998277,None,0.6525868996977806,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,1,0,1,0,,,,,3,3,39,6,,,,,,,,,,,,,,,,,,,,,1.443,2.245,581.2226795000024,None,,,,,,,,,,,,,,,,,,,,581.7705961000174,582.2826831997372,0.50629797950387,1.0065967794507742,582.2660146998242,582.3660579998977,582.2660146998242,582.3660579998977,582.3660579998977,None,c,0,582.3660579998977,None,0.9898451003246009,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,1,0,1,0,,,,,3,4,40,8,,,,,,,,,,,,,,,,,,,,,1.52,1.801,583.4893239000812,None,,,,,,,,,,,,,,,,,,,,584.0298230000772,584.5342494999059,0.5085726799443364,1.0088735800236464,584.5176431997679,584.6343228998594,584.5176431997679,584.6343228998594,584.6176611999981,None,m,0,584.6176611999981,None,1.2660671002231538,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,1,0,1,0,,,,,3,5,41,2,,,,,,,,,,,,,,,,,,,,,1.748,1.328,586.0078779999167,None,,,,,,,,,,,,,,,,,,,,586.5457359999418,587.0527269998565,0.5137482797726989,1.0142995794303715,587.0361119001172,587.1527819000185,587.0361119001172,587.1527819000185,587.1361385998316,None,m,1,587.1361385998316,None,0.6676214002072811,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,You,Self ,c,1,11,21,91,,,,,1,0,1,0,,,,,3,6,42,9,,,,,,,,,,,,,,,,,,,,,1.465,1.389,587.9278234997764,None,,,,,,,,,,,,,,,,,,,,588.4701227000915,588.970783600118,0.49987527960911393,1.0001536798663437,588.9541784999892,589.0541817001067,588.9541784999892,589.0541817001067,589.0541817001067,None,c,1,589.0541817001067,None,1.1336944997310638,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,You,Self ,c,1,11,21,91,,,,,1,0,1,0,,,,,3,7,43,0,,,,,,,,,,,,,,,,,,,,,1.533,2.409,590.3726769997738,None,,,,,,,,,,,,,,,,,,,,590.8674504999071,591.3725712001324,0.5104119800962508,1.0107342801056802,591.3559101000428,591.4559980998747,591.3559101000428,591.4559980998747,591.4559980998747,None,c,1,591.4559980998747,None,0.6197532997466624,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,1,0,1,0,,,,,3,8,44,3,,,,,,,,,,,,,,,,,,,,,1.546,2.096,592.2122002998367,None,,,,,,,,,,,,,,,,,,,,592.7523163999431,593.2573134996928,0.5081216800026596,1.0086296796798706,593.2405735999346,593.340588899795,593.2405735999346,593.340588899795,593.340588899795,None,c,0,593.340588899795,None,1.023357099853456,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,1,0,1,0,,,,,3,9,45,7,,,,,,,,,,,,,,,,,,,,,1.716,2.07,594.4974508997984,None,,,,,,,,,,,,,,,,,,,,595.0410929997452,595.5422459999099,0.5034374799579382,1.00391507986933,595.5256304000504,595.6422899998724,595.5256304000504,595.6422899998724,595.6256397999823,None,m,1,595.6256397999823,None,0.8819490000605583,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,1,0,1,0,,,,,3,10,46,10,,,,,,,,,,,,,,,,,,,,,1.576,1.738,596.6329109999351,None,,,,,,,,,,,,,,,,,,,,597.184078599792,597.6938092000782,0.5032311799004674,1.0035063796676695,597.6771077001467,597.7938810000196,597.6771077001467,597.7938810000196,597.7770965998061,None,c,1,597.7770965998061,None,1.3065651999786496,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,1,0,1,0,,,,,3,11,47,5,,,,,,,,,,,,,,,,,,,,,1.6,2.375,599.2182267000899,None,,,,,,,,,,,,,,,,,,,,599.77750690002,600.2790966001339,0.5021146405488253,1.0021979403682053,600.2624456998892,600.3791428999975,600.2624456998892,600.3791428999975,600.3623154000379,None,m,1,600.3623154000379,None,0.6254090000875294,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,1,0,1,0,,,,,4,0,48,5,,,,,,,,,,,,,,,,,,,,,1.592,2.197,601.1188638997264,None,,,,,,,,,,,,,,,,,,,,601.6640451997519,602.1638981997967,0.49988187989220023,1.0001055803149939,602.1473109000362,602.2639683000743,602.1473109000362,602.2639683000743,602.2639683000743,None,m,1,602.2639683000743,None,1.156012499704957,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,1,0,1,0,,,,,4,1,49,3,,,,,,,,,,,,,,,,,,,,,1.762,2.36,603.5577329997905,None,,,,,,,,,,,,,,,,,,,,604.0951861999929,604.598717099987,0.5063141798600554,1.0065673799254,604.5821587997489,604.6821686001495,604.5821587997489,604.6821686001495,604.6821686001495,None,m,1,604.6821686001495,None,0.8976234002038836,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,1,0,1,0,,,,,4,2,50,7,,,,,,,,,,,,,,,,,,,,,1.46,1.569,605.7057560998946,None,,,,,,,,,,,,,,,,,,,,606.2482774998061,606.7503567999229,0.5031479801982641,1.0034017800353467,606.733729199972,606.8503751996905,606.733729199972,606.8503751996905,606.8336648000404,None,m,1,606.8336648000404,None,0.714031099807471,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,1,0,1,0,,,,,4,3,51,6,,,,,,,,,,,,,,,,,,,,,1.578,1.985,607.6738384999335,None,,,,,,,,,,,,,,,,,,,,608.2260878998786,608.7350568999536,0.5025705797597766,1.0028525795787573,608.7184421001002,608.8184704999439,608.7184421001002,608.8184704999439,608.8184704999439,None,m,1,608.8184704999439,None,0.6178164002485573,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,1,0,1,0,,,,,4,4,52,1,,,,,,,,,,,,,,,,,,,,,1.454,1.463,609.5617714999244,None,,,,,,,,,,,,,,,,,,,,610.1022037998773,610.6031474000774,0.49951718002557755,0.9996539801359177,610.5865516997874,610.7031354997307,610.5865516997874,610.7031354997307,610.7031354997307,None,m,1,610.7031354997307,None,0.8125145002268255,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,1,0,1,0,,,,,4,5,53,2,,,,,,,,,,,,,,,,,,,,,1.767,2.198,611.6436084001325,None,,,,,,,,,,,,,,,,,,,,612.1864983998239,612.6879742997698,0.5041697798296809,1.004450379870832,612.6712428997271,612.7878851001151,612.6712428997271,612.7878851001151,612.7712787999772,None,m,1,612.7712787999772,None,0.8725891001522541,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,1,0,1,0,,,,,4,6,54,4,,,,,,,,,,,,,,,,,,,,,1.564,1.641,613.7782720001414,None,,,,,,,,,,,,,,,,,,,,614.3200050001033,614.8229016000405,0.5056782797910273,1.0068716797977686,614.8062161998823,614.9229020997882,614.8062161998823,614.9229020997882,614.9063518997282,None,c,1,614.9063518997282,None,0.7214043000712991,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,You,Self ,c,1,11,21,91,,,,,1,0,1,0,,,,,4,7,55,0,,,,,,,,,,,,,,,,,,,,,1.693,1.972,615.7641265997663,None,,,,,,,,,,,,,,,,,,,,616.3182673999108,616.824387199711,0.5106798405759037,1.0110325403511524,616.8075147997588,616.9076322996989,616.8075147997588,616.9076322996989,616.9076322996989,None,c,1,616.9076322996989,None,0.6080303001217544,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,1,0,1,0,,,,,4,8,56,11,,,,,,,,,,,,,,,,,,,,,1.505,1.824,617.6475510001183,None,,,,,,,,,,,,,,,,,,,,618.1974288998172,618.7089841999114,0.5082002803683281,1.008578180335462,618.6924049998634,618.8097574999556,618.6924049998634,618.8097574999556,618.7923946999945,None,c,1,618.7923946999945,None,0.40332019980996847,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,1,0,1,0,,,,,4,9,57,8,,,,,,,,,,,,,,,,,,,,,1.402,1.338,619.333168500103,None,,,,,,,,,,,,,,,,,,,,619.884683100041,620.393489100039,0.5034114802256227,1.0037102801725268,620.3768795998767,620.493541199714,620.3768795998767,620.493541199714,620.4768901998177,None,c,1,620.4768901998177,None,0.5587339997291565,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,1,0,1,0,,,,,4,10,58,10,,,,,,,,,,,,,,,,,,,,,1.763,1.371,621.1668213000521,None,,,,,,,,,,,,,,,,,,,,621.7065616999753,622.2115285997279,0.5082979798316956,1.0085869799368083,622.1948027000763,622.3115896000527,622.1948027000763,622.3115896000527,622.2948408997618,None,c,1,622.2948408997618,None,0.6447938000783324,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
